Time,Pressure,deltaTime,deltaPress,Sum_1,Sum_2,Sn
1627.1,3593.95605,1623.96,-47.04858,7.75961116434,7.39262288988,15.1522340542
1628.76,3593.92505,1625.62,-47.07959,7.76031910694,7.39364456046,15.1539636674
1630.42,3593.89404,1627.27,-47.11059,7.7610222885,7.39465904305,15.1556813315
1632.07,3593.86304,1628.93,-47.1416,7.76172923315,7.39567863653,15.1574078697
1633.73,3593.83203,1630.58,-47.1726,7.76243142419,7.39669105873,15.1591224829
1635.38,3593.80103,1632.24,-47.20361,7.76313737371,7.39770858354,15.1608459572
1637.04,3593.77002,1633.9,-47.23486,7.76384282522,7.39872507404,15.1625678993
1638.7,3593.73877,1635.55,-47.26587,7.7645435342,7.3997344182,15.1642779524
1640.35,3593.70776,1637.21,-47.29687,7.76524799478,7.40074885259,15.1659968474
1642.01,3593.67676,1638.86,-47.32788,7.76594772018,7.40175615716,15.1677038773
1643.66,3593.64575,1640.52,-47.35888,7.7666511926,7.40276854373,15.1694197363
1645.32,3593.61475,1642.18,-47.38989,7.76735417051,7.40377990642,15.1711340769
1646.98,3593.58374,1643.83,-47.4209,7.76805242422,7.40478416394,15.1728365882
1648.63,3593.55273,1645.49,-47.4519,7.76875441813,7.40579349118,15.1745479093
1650.29,3593.52173,1647.14,-47.48315,7.76945169514,7.4067957296,15.1762474247
1651.94,3593.49048,1648.8,-47.51416,7.77015270779,7.40780302958,15.1779557374
1653.6,3593.45947,1650.46,-47.54516,7.77085322937,7.40880931592,15.1796625453
1655.26,3593.42847,1652.11,-47.57617,7.77154904498,7.40980853782,15.1813575828
1656.91,3593.39746,1653.77,-47.60717,7.77224858942,7.41081280908,15.1830613985
1658.57,3593.36646,1655.42,-47.63842,7.77294343512,7.41181003205,15.1847534672
1660.22,3593.33521,1657.08,-47.66943,7.77364200514,7.41281229629,15.1864543014
1661.88,3593.3042,1658.74,-47.70044,7.77434008751,7.41381355699,15.1881536445
1663.54,3593.27319,1660.39,-47.73144,7.77503348197,7.41480779352,15.1898412755
1665.19,3593.24219,1662.05,-47.76269,7.77573059398,7.4158070592,15.1915376532
1666.85,3593.21094,1663.7,-47.7937,7.77642302527,7.41679931667,15.1932223419
1668.5,3593.17993,1665.36,-47.8247,7.77711916962,7.41779659526,15.1949157649
1670.16,3593.14893,1667.02,-47.85571,7.7778148297,7.41879288028,15.19660771
1671.82,3593.11792,1668.67,-47.88696,7.7785058198,7.41978218092,15.1982880007
1673.47,3593.08667,1670.33,-47.91797,7.77920051624,7.42077649068,15.1999770069
1675.13,3593.05566,1671.98,-47.94897,7.77989054984,7.42176383185,15.2016543817
1676.78,3593.02466,1673.64,-47.98022,7.78058428531,7.42275617416,15.2033404595
1678.44,3592.99341,1675.3,-48.01123,7.78127753985,7.4237475327,15.2050250725
1680.1,3592.9624,1676.95,-48.04223,7.78196614221,7.42473194623,15.2066980884
1681.75,3592.9314,1678.61,-48.07348,7.78265843976,7.42572134898,15.2083797887
1683.41,3592.90015,1680.26,-48.10449,7.78334609222,7.42670382233,15.2100499145
1685.06,3592.86914,1681.92,-48.1355,7.78403743542,7.42769127698,15.2117287124
1686.72,3592.83813,1683.58,-48.16675,7.784728301,7.42867775752,15.2134060585
1688.38,3592.80688,1685.23,-48.19775,7.78541453207,7.42965733199,15.2150718641
1690.03,3592.77588,1686.89,-48.22876,7.78610444724,7.43064187592,15.2167463232
1691.69,3592.74487,1688.54,-48.26001,7.78678973493,7.43161952921,15.2184092641
1693.34,3592.71362,1690.2,-48.29101,7.78747870231,7.43260214411,15.2200808464
1695.0,3592.68262,1691.86,-48.32226,7.78816719534,7.43358379443,15.2217509898
1696.66,3592.65137,1693.51,-48.35327,7.78885107139,7.43455857717,15.2234096486
1698.31,3592.62036,1695.17,-48.38427,7.78953862053,7.43553830977,15.2250769303
1699.97,3592.58936,1696.82,-48.41552,7.79022155966,7.43651119007,15.2267327497
1701.62,3592.55811,1698.48,-48.44653,7.79090816748,7.43748901244,15.2283971799
1703.28,3592.5271,1700.14,-48.47778,7.7915943042,7.43846587959,15.2300601838
1704.94,3592.49585,1701.79,-48.50879,7.79227584134,7.43943591727,15.2317117586
1706.59,3592.46484,1703.45,-48.54004,7.79296104061,7.44041088533,15.2333719259
1708.25,3592.43359,1705.1,-48.57104,7.79364164723,7.44137903902,15.2350206863
1709.9,3592.40259,1706.76,-48.60229,7.79432591161,7.44235211537,15.236678027
1711.56,3592.37134,1708.42,-48.6333,7.79500970809,7.44332424576,15.2383339538
1713.22,3592.34033,1710.07,-48.66455,7.79568892227,7.44428958433,15.2399785066
1714.87,3592.30908,1711.73,-48.69555,7.79637178768,7.44525983398,15.2416316217
1716.53,3592.27808,1713.38,-48.7268,7.79705007766,7.44622330676,15.2432733844
1718.18,3592.24683,1715.04,-48.75781,7.79773201453,7.44719168294,15.2449236975
1719.84,3592.21582,1716.7,-48.78906,7.79841348669,7.44815912228,15.246572609
1721.5,3592.18457,1718.35,-48.82007,7.79909039368,7.44911980706,15.2482102007
1723.15,3592.15356,1720.01,-48.85132,7.79977094108,7.45008538374,15.2498563248
1724.81,3592.12231,1721.66,-48.88232,7.80044693014,7.45104422066,15.2514911508
1726.46,3592.09131,1723.32,-48.91357,7.80112655529,7.45200794186,15.2531344972
1728.12,3592.06006,1724.98,-48.94458,7.80180571887,7.4529707352,15.2547764541
1729.78,3592.02905,1726.63,-48.97583,7.8024803343,7.45392681084,15.2564071451
1731.43,3591.9978,1728.29,-49.00708,7.80315857937,7.45488775936,15.2580463387
1733.09,3591.96655,1729.94,-49.03808,7.80383228307,7.45584200481,15.2596742879
1734.74,3591.93555,1731.6,-49.06933,7.80450961212,7.45680111557,15.2613107277
1736.4,3591.9043,1733.26,-49.10034,7.8051864827,7.45775930731,15.26294579
1738.06,3591.87329,1734.91,-49.13159,7.80585882204,7.45871081784,15.2645696399
1739.71,3591.84204,1736.57,-49.16284,7.8065347803,7.45966718234,15.2662019626
1741.37,3591.81079,1738.22,-49.19384,7.80720621404,7.46061688009,15.2678230941
1743.02,3591.77979,1739.88,-49.22509,7.80788126245,7.46157142431,15.2694526868
1744.68,3591.74854,1741.54,-49.25634,7.80855585547,7.46252505825,15.2710809137
1746.34,3591.71729,1743.19,-49.28735,7.80922593401,7.46347204704,15.2726979811
1747.99,3591.68628,1744.85,-49.3186,7.80989962085,7.46442387106,15.2743234919
1749.65,3591.65503,1746.5,-49.34985,7.81056879987,7.46536906425,15.2759378641
1751.3,3591.62378,1748.16,-49.3811,7.81124158294,7.46631908521,15.2775606681
1752.96,3591.59253,1749.82,-49.41211,7.81191391368,7.46726820448,15.2791821182
1754.62,3591.56152,1751.47,-49.44336,7.81258174658,7.46821071432,15.2807924609
1756.27,3591.53027,1753.13,-49.47461,7.8132531772,7.46915804076,15.282411218
1757.93,3591.49902,1754.78,-49.50561,7.81392011659,7.47009877192,15.2840188885
1759.58,3591.46802,1756.44,-49.53686,7.81459064949,7.47104431228,15.2856349618
1761.24,3591.43677,1758.1,-49.56811,7.81526073307,7.47198895945,15.2872496925
1762.9,3591.40552,1759.75,-49.59936,7.81592633533,7.47292703249,15.2888533678
1764.55,3591.37427,1761.41,-49.63061,7.81659552479,7.47386990366,15.2904654284
1766.21,3591.34302,1763.06,-49.66162,7.8172602395,7.47480621472,15.2920664542
1767.86,3591.31201,1764.72,-49.69287,7.81792853721,7.47574731656,15.2936758538
1769.52,3591.28076,1766.38,-49.72412,7.8185963886,7.47668753355,15.2952839222
1771.18,3591.24951,1768.03,-49.75537,7.81925977508,7.47762121138,15.2968809865
1772.83,3591.21826,1769.69,-49.78662,7.81992673829,7.47855966899,15.2984864073
1774.49,3591.18701,1771.34,-49.81787,7.82058924311,7.47949160129,15.3000808444
1776.14,3591.15576,1773.0,-49.84887,7.8212553205,7.48042830607,15.3016836266
1777.8,3591.12476,1774.66,-49.88012,7.82192095452,7.48136413427,15.3032850888
1779.46,3591.09351,1776.31,-49.91137,7.82258213992,7.48229345787,15.3048755978
1781.11,3591.06226,1777.97,-49.94262,7.82324689165,7.48322754304,15.3064744347
1782.77,3591.03101,1779.62,-49.97387,7.82390720122,7.48415513735,15.3080623386
1784.42,3590.99976,1781.28,-50.00512,7.82457107299,7.48508748598,15.309658559
1786.08,3590.96851,1782.94,-50.03637,7.82523450432,7.48601896615,15.3112534705
1787.74,3590.93726,1784.59,-50.06762,7.82589350319,7.48694397595,15.3128374791
1789.39,3590.90601,1786.25,-50.09887,7.82655605805,7.48787372924,15.3144297873
1791.05,3590.87476,1787.9,-50.13012,7.82721418688,7.48879702576,15.3160112126
1792.7,3590.84351,1789.56,-50.16137,7.82787586758,7.48972505856,15.3176009261
1794.36,3590.81226,1791.22,-50.19262,7.82853711075,7.49065223092,15.3191893417
1796.02,3590.78101,1792.87,-50.22387,7.82919393751,7.49157296679,15.3207669043
1797.67,3590.74976,1794.53,-50.25512,7.82985430998,7.4924984282,15.3223527382
1799.33,3590.71851,1796.18,-50.28637,7.83051027242,7.49341746656,15.323927739
1800.98,3590.68726,1797.84,-50.31762,7.83116977648,7.49434122331,15.3255109998
1802.64,3590.65601,1799.5,-50.34887,7.83182884587,7.49526412752,15.3270929734
1804.3,3590.62476,1801.15,-50.38012,7.8324835148,7.49618062877,15.3286641436
1805.95,3590.59351,1802.81,-50.41137,7.8331417192,7.49710183773,15.3302435569
1807.61,3590.56226,1804.46,-50.44262,7.83379552947,7.49801665703,15.3318121865
1809.26,3590.53101,1806.12,-50.47387,7.83445287115,7.49893617695,15.3333890481
1810.92,3590.49976,1807.78,-50.50512,7.83510978101,7.49985485213,15.3349646331
1812.58,3590.46851,1809.43,-50.53637,7.83576230623,7.50076715754,15.3365294638
1814.23,3590.43726,1811.09,-50.56762,7.83641835676,7.50168415295,15.3381025097
1815.89,3590.40601,1812.74,-50.59887,7.83707002893,7.50259479176,15.3396648207
1817.54,3590.37476,1814.4,-50.63037,7.83772522237,7.50351011353,15.3412353359
1819.2,3590.34326,1816.06,-50.66162,7.83837998681,7.50442459826,15.3428045851
1820.86,3590.31201,1817.71,-50.69287,7.83903038231,7.50533274606,15.3443631284
1822.51,3590.28076,1819.37,-50.72412,7.83968429302,7.5062455663,15.3459298593
1824.17,3590.24951,1821.02,-50.75537,7.84033384103,7.50715206264,15.3474859037
1825.82,3590.21826,1822.68,-50.78662,7.84098690022,7.50806322444,15.3490501247
1827.48,3590.18701,1824.34,-50.81811,7.84163953321,7.50897355677,15.35061309
1829.14,3590.15552,1825.99,-50.84936,7.84228781286,7.50987758469,15.3521653975
1830.79,3590.12427,1827.65,-50.88061,7.84293959765,7.5107862676,15.3537258652
1832.45,3590.09302,1829.3,-50.91186,7.84358703531,7.511688659,15.3552756943
1834.1,3590.06177,1830.96,-50.94336,7.84423797412,7.51259569845,15.3568336726
1835.76,3590.03027,1832.62,-50.97461,7.84488848948,7.51350191593,15.3583904054
1837.42,3589.99902,1834.27,-51.00586,7.84553466699,7.51440186117,15.3599365282
1839.07,3589.96777,1835.93,-51.03711,7.84618433965,7.51530644409,15.3614907837
1840.73,3589.93652,1837.58,-51.0686,7.84682968062,7.51620476755,15.3630344482
1842.38,3589.90503,1839.24,-51.09985,7.84747851277,7.5171077218,15.3645862346
1844.04,3589.87378,1840.9,-51.1311,7.8481269242,7.51800986145,15.3661367857
1845.7,3589.84253,1842.55,-51.16259,7.84877101317,7.51890576074,15.3676767739
1847.35,3589.81104,1844.21,-51.19384,7.84941858734,7.5198062805,15.3692248678
1849.01,3589.77979,1845.86,-51.22509,7.85006184516,7.52070057253,15.3707624177
1850.66,3589.74854,1847.52,-51.25659,7.85070858424,7.5215994782,15.3723080624
1852.32,3589.71704,1849.18,-51.28784,7.85135490531,7.52249757657,15.3738524819
1853.98,3589.68579,1850.83,-51.31933,7.85199691919,7.52338946611,15.3753863853
1855.63,3589.6543,1852.49,-51.35058,7.85264240839,7.52428595905,15.3769283674
1857.29,3589.62305,1854.14,-51.38183,7.85328359646,7.52517625568,15.3784598521
1858.94,3589.5918,1855.8,-51.41333,7.85392825593,7.52607114892,15.3799994048
1860.6,3589.5603,1857.46,-51.44458,7.85457250008,7.52696524204,15.3815377421
1862.26,3589.52905,1859.11,-51.47607,7.85521245219,7.52785315757,15.3830656098
1863.91,3589.49756,1860.77,-51.50732,7.8558558698,7.52874565954,15.3846015293
1865.57,3589.46631,1862.42,-51.53882,7.85649500141,7.52963199631,15.3861269977
1867.22,3589.43481,1864.08,-51.57007,7.8571375946,7.53052291278,15.3876605074
1868.88,3589.40356,1865.74,-51.60156,7.85777977512,7.53141303622,15.3891928113
1870.54,3589.37207,1867.39,-51.63281,7.85841767868,7.532297013,15.3907146917
1872.19,3589.34082,1869.05,-51.6643,7.85905903795,7.53318555937,15.3922445973
1873.85,3589.30933,1870.7,-51.69555,7.85969612624,7.53406797135,15.3937640976
1875.5,3589.27808,1872.36,-51.72705,7.86033666635,7.53495494624,15.3952916126
1877.16,3589.24658,1874.02,-51.7583,7.86097679643,7.5358411351,15.3968179315
1878.82,3589.21533,1875.67,-51.78979,7.8616126645,7.53672120791,15.3983338724
1880.47,3589.18384,1877.33,-51.82129,7.86225197856,7.5376058336,15.3998578122
1882.13,3589.15234,1878.98,-51.85254,7.86288703655,7.5384843554,15.401371392
1883.78,3589.12109,1880.64,-51.88403,7.86352553667,7.53936742342,15.4028929601
1885.44,3589.0896,1882.3,-51.91528,7.86416362936,7.54024971233,15.4044133417
1887.1,3589.05835,1883.95,-51.94677,7.86479747489,7.54112591551,15.4059233904
1888.75,3589.02686,1885.61,-51.97827,7.86543475674,7.54200665496,15.4074414117
1890.41,3588.99536,1887.26,-52.00952,7.86606779734,7.54288132072,15.4089491181
1892.06,3588.96411,1888.92,-52.04101,7.86670427041,7.54376051615,15.4104647866
1893.72,3588.93262,1890.58,-52.07251,7.86734033864,7.54463893928,15.4119792779
1895.38,3588.90112,1892.23,-52.10376,7.86797217445,7.54551130671,15.4134834812
1897.03,3588.86987,1893.89,-52.13525,7.86860743698,7.54638819392,15.4149956309
1898.69,3588.83838,1895.54,-52.16675,7.86923847295,7.54725903735,15.4164975103
1900.34,3588.80688,1897.2,-52.19824,7.86987293181,7.548134394,15.4180073258
1902.0,3588.77539,1898.86,-52.22949,7.87050698838,7.54900898508,15.4195159735
1903.66,3588.74414,1900.51,-52.26098,7.87113682719,7.54987755019,15.4210143774
1905.31,3588.71265,1902.17,-52.29248,7.87177008314,7.55075061871,15.4225207019
1906.97,3588.68115,1903.82,-52.32397,7.87239912715,7.55161767307,15.4240168002
1908.62,3588.64966,1905.48,-52.35522,7.8730315845,7.55248922433,15.4255208088
1910.28,3588.61841,1907.14,-52.38672,7.8736636421,7.55336001664,15.4270236587
1911.94,3588.58691,1908.79,-52.41821,7.87429149648,7.55422481244,15.4285163089
1913.59,3588.55542,1910.45,-52.4497,7.8749227585,7.55509409539,15.4300168539
1915.25,3588.52393,1912.1,-52.4812,7.87554982308,7.5559573935,15.4315072166
1916.9,3588.49243,1913.76,-52.51269,7.87618029152,7.5568251723,15.4330054638
1918.56,3588.46094,1915.42,-52.54419,7.87681036271,7.55769219872,15.4345025614
1920.22,3588.42944,1917.07,-52.57544,7.87743624513,7.55855325777,15.4359895029
1921.87,3588.39819,1918.73,-52.60693,7.87806552573,7.55941878783,15.4374843136
1923.53,3588.3667,1920.38,-52.63842,7.8786906233,7.56027836211,15.4389689854
1925.18,3588.33521,1922.04,-52.66992,7.87931911528,7.56114240097,15.4404615163
1926.84,3588.30371,1923.7,-52.70141,7.87994721251,7.56200569391,15.4419529064
1928.5,3588.27222,1925.35,-52.73291,7.88057113532,7.56286304838,15.4434341837
1930.15,3588.24072,1927.01,-52.7644,7.8811984469,7.56372485781,15.4449233047
1931.81,3588.20923,1928.66,-52.7959,7.88182158977,7.56458074024,15.44640233
1933.46,3588.17773,1930.32,-52.82739,7.88244811766,7.56544107126,15.4478891889
1935.12,3588.14624,1931.98,-52.85888,7.88307425325,7.56630066275,15.449374916
1936.78,3588.11475,1933.63,-52.89038,7.88369622868,7.56715434437,15.4508505731
1938.43,3588.08325,1935.29,-52.92187,7.88432158353,7.56801246504,15.4523340486
1940.09,3588.05176,1936.94,-52.95337,7.88494278387,7.56886468719,15.4538074711
1941.74,3588.02026,1938.6,-52.98486,7.8855673599,7.56972134206,15.455288702
1943.4,3587.98877,1940.26,-53.01635,7.88619154609,7.5705772637,15.4567688098
1945.06,3587.95728,1941.91,-53.04785,7.88681158625,7.5714273038,15.4582388901
1946.71,3587.92578,1943.57,-53.07934,7.88743499653,7.57228176714,15.4597167637
1948.37,3587.89429,1945.22,-53.11108,7.88805426643,7.5731303602,15.4611846266
1950.02,3587.86255,1946.88,-53.14258,7.88867690273,7.57398337019,15.4626602729
1951.68,3587.83105,1948.54,-53.17407,7.88929915159,7.57483565318,15.4641348048
1953.34,3587.79956,1950.19,-53.20556,7.88991726851,7.57568208271,15.4655993512
1954.99,3587.76807,1951.85,-53.23706,7.89053874627,7.57653291976,15.467071666
1956.65,3587.73657,1953.5,-53.26855,7.89115609768,7.5773779145,15.4685340122
1958.3,3587.70508,1955.16,-53.30005,7.89177680626,7.5782273105,15.4700041168
1959.96,3587.67358,1956.82,-53.33178,7.8923971298,7.57907598565,15.4714731154
1961.62,3587.64185,1958.47,-53.36328,7.89301333535,7.57991883514,15.4729321705
1963.27,3587.61035,1960.13,-53.39477,7.89363289255,7.58076607656,15.4743989691
1964.93,3587.57886,1961.78,-53.42627,7.89424833732,7.58160750336,15.4758558407
1966.58,3587.54736,1963.44,-53.45801,7.89486713008,7.58245331587,15.477320446
1968.24,3587.51562,1965.1,-53.4895,7.89548554017,7.58329841359,15.4787839538
1969.9,3587.48413,1966.75,-53.52099,7.89609984614,7.58413771321,15.4802375594
1971.55,3587.45264,1968.41,-53.55249,7.89671749461,7.58498138925,15.4816988839
1973.21,3587.42114,1970.06,-53.58423,7.89733104449,7.58581927812,15.4831503226
1974.86,3587.3894,1971.72,-53.61572,7.89794793321,7.58666153725,15.4846094705
1976.52,3587.35791,1973.38,-53.64721,7.89856444162,7.58750308758,15.4860675292
1978.18,3587.32642,1975.03,-53.67895,7.89917685969,7.58833886709,15.4875157268
1979.83,3587.29468,1976.69,-53.71045,7.89979261115,7.58917900764,15.4889716188
1981.49,3587.26318,1978.34,-53.74194,7.90040427777,7.59001338821,15.490417666
1983.14,3587.23169,1980.0,-53.77368,7.90101927414,7.59085212369,15.4918713978
1984.8,3587.19995,1981.66,-53.80517,7.90163389252,7.59169015628,15.4933240488
1986.46,3587.16846,1983.31,-53.83691,7.90224443427,7.5925224451,15.4947668794
1988.11,3587.13672,1984.97,-53.86841,7.90285830034,7.59335907966,15.49621738
1989.77,3587.10522,1986.62,-53.90014,7.90346809521,7.59418998118,15.4976580764
1991.42,3587.07349,1988.28,-53.93164,7.90408121081,7.59502522237,15.4991064332
1993.08,3587.04199,1989.94,-53.96313,7.90469395072,7.59585976651,15.5005537172
1994.74,3587.0105,1991.59,-53.99487,7.9053026276,7.59668859367,15.5019912213
1996.39,3586.97876,1993.25,-54.02636,7.90591461979,7.59752175138,15.5034363712
1998.05,3586.94727,1994.9,-54.0581,7.90652255435,7.59834920275,15.5048717571
1999.7,3586.91553,1996.56,-54.0896,7.90713380063,7.59918097864,15.5063147793
2001.36,3586.88403,1998.22,-54.12134,7.90774467353,7.60001206326,15.5077567368
2003.02,3586.85229,1999.87,-54.15307,7.90835149689,7.60083745743,15.5091889543
2004.67,3586.82056,2001.53,-54.18457,7.90896162661,7.60166716708,15.5106287937
2006.33,3586.78906,2003.18,-54.21631,7.90956771216,7.60249119683,15.512058909
2007.98,3586.75732,2004.84,-54.2478,7.91017710051,7.60331953606,15.5134966366
2009.64,3586.72583,2006.5,-54.27954,7.91078611772,7.60414718971,15.5149333074
2011.3,3586.69409,2008.15,-54.31128,7.91139109882,7.60496917922,15.516360278
2012.95,3586.66235,2009.81,-54.34277,7.91199937737,7.60579546922,15.5177948466
2014.61,3586.63086,2011.46,-54.37451,7.91260362514,7.60661610553,15.5192197307
2016.26,3586.59912,2013.12,-54.406,7.9132111668,7.60744103638,15.5206522032
2017.92,3586.56763,2014.78,-54.43774,7.91381833958,7.60826528728,15.5220836269
2019.58,3586.53589,2016.43,-54.46948,7.91442148957,7.6090839001,15.5235053897
2021.23,3586.50415,2018.09,-54.50122,7.91502792814,7.60990679853,15.5249347267
2022.89,3586.47241,2019.74,-54.53271,7.91563034923,7.61072406924,15.5263544185
2024.54,3586.44092,2021.4,-54.56445,7.91623605537,7.61154561964,15.527781675
2026.2,3586.40918,2023.06,-54.59619,7.91684139485,7.61236649565,15.5292078905
2027.86,3586.37744,2024.71,-54.62793,7.91744272479,7.61318175941,15.5306244842
2029.51,3586.3457,2026.37,-54.65942,7.91804733448,7.614001294,15.5320486285
2031.17,3586.31421,2028.02,-54.69116,7.91864793991,7.6148152266,15.5334631665
2032.82,3586.28247,2029.68,-54.7229,7.91925182158,7.61563342414,15.5348852457
2034.48,3586.25073,2031.34,-54.75464,7.91985533879,7.61645095279,15.5363062916
2036.14,3586.21899,2032.99,-54.78637,7.92045485963,7.61726289478,15.5377177544
2037.79,3586.18726,2034.65,-54.81787,7.92105765145,7.61807909291,15.5391367444
2039.45,3586.15576,2036.3,-54.84961,7.92165645212,7.61888971456,15.5405461667
2041.1,3586.12402,2037.96,-54.88134,7.92225852028,7.6197045865,15.5419631068
